month,credit_amount,credit_term,age,sex,education,product_type,having_children_flg,region,income,family_status,phone_operator,is_client,debt_ratio,credit_per_year_of_age,term_to_age_ratio,children_income_ratio,risk_score,bad_client_risk_score
3,9500,6,58,male,Secondary special education,Cell phones,0,2,21000,Married,1,0,0.4523809523809524,163.79310344827587,0.10344827586206896,0.0,0.35714285714285715,False
3,21000,6,31,male,Higher education,Household appliances,1,0,31000,Another,3,1,0.6774193548387096,677.4193548387096,0.1935483870967742,0.6774193548387096,0.35714285714285715,False
3,20000,4,28,female,Secondary special education,Cell phones,1,2,51000,Unmarried,4,1,0.39215686274509803,714.2857142857143,0.14285714285714285,0.39215686274509803,0.0,False
3,39000,18,50,female,Secondary special education,Boats,0,2,33000,Another,1,0,1.1818181818181819,780.0,0.36,0.0,0.5,False
3,109000,24,43,female,Secondary special education,Household appliances,0,2,36000,Another,1,1,3.0277777777777777,2534.8837209302324,0.5581395348837209,0.0,0.35714285714285715,False
3,31500,10,53,female,Secondary special education,Cell phones,0,2,36000,Married,2,1,0.875,594.3396226415094,0.18867924528301888,0.0,0.35714285714285715,False
3,27000,12,55,male,Secondary special education,Household appliances,0,2,33000,Another,1,1,0.8181818181818182,490.90909090909093,0.21818181818181817,0.0,0.35714285714285715,False
3,14000,12,24,male,Secondary special education,Cell phones,1,2,16000,Married,1,0,0.875,583.3333333333334,0.5,0.875,1.0,True
3,43000,12,30,male,Higher education,Furniture,1,2,21000,Another,3,1,2.0476190476190474,1433.3333333333333,0.4,2.0476190476190474,0.35714285714285715,False
3,21000,6,29,female,Higher education,Furniture,0,1,31000,Another,1,0,0.6774193548387096,724.1379310344828,0.20689655172413793,0.0,0.5,False
3,19500,12,24,female,Secondary special education,Cell phones,1,2,27000,Another,2,0,0.7222222222222222,812.5,0.5,0.7222222222222222,0.6428571428571429,True
3,22000,6,32,male,Secondary education,Household appliances,1,2,26000,Another,2,0,0.8461538461538461,687.5,0.1875,0.8461538461538461,0.5,False
3,16000,15,38,female,Higher education,Auto,1,2,51000,Another,0,0,0.3137254901960784,421.05263157894734,0.39473684210526316,0.3137254901960784,0.14285714285714285,False
3,15500,12,31,male,Incomplete higher education,Cell phones,1,2,21000,Another,0,1,0.7380952380952381,500.0,0.3870967741935484,0.7380952380952381,0.35714285714285715,False
3,95500,36,45,male,Secondary special education,Clothing,1,2,26000,Married,3,1,3.673076923076923,2122.222222222222,0.8,3.673076923076923,0.35714285714285715,False
3,24000,12,23,male,Secondary special education,Cell phones,0,2,26000,Married,0,1,0.9230769230769231,1043.4782608695652,0.5217391304347826,0.0,0.5,False
3,31500,12,29,female,Secondary special education,Computers,1,2,31000,Another,0,0,1.0161290322580645,1086.2068965517242,0.41379310344827586,1.0161290322580645,0.5,False
3,44000,12,41,female,Secondary special education,Computers,1,2,81000,Married,0,1,0.5432098765432098,1073.1707317073171,0.2926829268292683,0.5432098765432098,0.21428571428571427,False
3,8000,12,39,female,Secondary education,Cell phones,0,2,36000,Another,3,1,0.2222222222222222,205.12820512820514,0.3076923076923077,0.0,0.0,False
3,18000,6,34,male,Secondary special education,Furniture,1,2,21000,Another,0,0,0.8571428571428571,529.4117647058823,0.17647058823529413,0.8571428571428571,0.5,False
3,59000,24,40,female,Higher education,Computers,1,2,81000,Unmarried,3,0,0.7283950617283951,1475.0,0.6,0.7283950617283951,0.5,False
3,16000,12,20,female,Secondary education,Cell phones,0,2,14000,Married,1,1,1.1428571428571428,800.0,0.6,0.0,0.7142857142857143,True
3,15000,15,45,male,Higher education,Medical services,1,2,31000,Married,2,0,0.4838709677419355,333.3333333333333,0.3333333333333333,0.4838709677419355,0.35714285714285715,False
3,10500,9,45,female,Secondary special education,Household appliances,1,2,36000,Another,0,0,0.2916666666666667,233.33333333333334,0.2,0.2916666666666667,0.14285714285714285,False
3,11500,10,32,male,Secondary special education,Household appliances,1,2,26000,Another,0,0,0.4423076923076923,359.375,0.3125,0.4423076923076923,0.35714285714285715,False
3,22500,10,30,male,Incomplete higher education,Furniture,1,2,16000,Married,1,0,1.40625,750.0,0.3333333333333333,1.40625,0.8571428571428571,True
4,73000,18,37,male,Higher education,Cosmetics and beauty services,0,1,41000,Another,1,1,1.7804878048780488,1972.972972972973,0.4864864864864865,0.0,0.35714285714285715,False
3,24500,12,56,male,Secondary education,Cell phones,0,2,36000,Married,1,0,0.6805555555555556,437.5,0.21428571428571427,0.0,0.5,False
3,73000,24,48,male,Higher education,Cosmetics and beauty services,0,0,93000,Unmarried,0,1,0.7849462365591398,1520.8333333333333,0.5,0.0,0.35714285714285715,False
3,50000,18,26,female,Higher education,Audio & Video,0,1,71000,Married,2,1,0.704225352112676,1923.076923076923,0.6923076923076923,0.0,0.35714285714285715,False
3,8500,12,26,female,Secondary special education,Cell phones,0,2,26000,Another,0,1,0.3269230769230769,326.9230769230769,0.46153846153846156,0.0,0.0,False
3,176000,36,87,male,Higher education,Childen's goods,0,2,26000,Unmarried,0,1,6.769230769230769,2022.9885057471265,0.41379310344827586,0.0,0.5,False
4,37500,4,37,male,Secondary special education,Household appliances,0,2,34000,Another,3,1,1.1029411764705883,1013.5135135135135,0.10810810810810811,0.0,0.35714285714285715,False
4,119000,8,28,male,Higher education,Furniture,0,0,69000,Another,2,0,1.7246376811594204,4250.0,0.2857142857142857,0.0,0.5,False
4,22000,12,28,female,Incomplete higher education,Household appliances,1,2,26000,Another,2,0,0.8461538461538461,785.7142857142857,0.42857142857142855,0.8461538461538461,0.5,False
3,5000,12,38,female,Secondary special education,Cell phones,1,2,31000,Another,2,0,0.16129032258064516,131.57894736842104,0.3157894736842105,0.16129032258064516,0.14285714285714285,False
3,30500,4,28,female,Higher education,Fitness,1,2,61000,Another,1,0,0.5,1089.2857142857142,0.14285714285714285,0.5,0.35714285714285715,False
3,6000,4,48,female,Higher education,Cell phones,1,2,29000,Married,0,0,0.20689655172413793,125.0,0.08333333333333333,0.20689655172413793,0.14285714285714285,False
3,27500,12,30,female,Higher education,Household appliances,0,0,21000,Another,1,0,1.3095238095238095,916.6666666666666,0.4,0.0,0.5,False
3,26500,4,27,male,Higher education,Cell phones,0,2,36000,Another,3,0,0.7361111111111112,981.4814814814815,0.14814814814814814,0.0,0.5,False
3,43500,12,53,male,Higher education,Cosmetics and beauty services,0,0,31000,Married,0,1,1.403225806451613,820.7547169811321,0.22641509433962265,0.0,0.35714285714285715,False
4,23000,12,21,male,Secondary education,Computers,0,2,19000,Another,1,1,1.2105263157894737,1095.2380952380952,0.5714285714285714,0.0,0.7142857142857143,True
4,85000,18,66,male,Secondary special education,Furniture,1,2,19000,Another,2,1,4.473684210526316,1287.878787878788,0.2727272727272727,4.473684210526316,0.8571428571428571,True
4,21000,10,28,male,Higher education,Cell phones,0,0,21000,Another,2,1,1.0,750.0,0.35714285714285715,0.0,0.35714285714285715,False
4,25000,36,20,male,Incomplete higher education,Clothing,0,2,36000,Another,3,0,0.6944444444444444,1250.0,1.8,0.0,0.6428571428571429,True
4,41000,15,54,male,Secondary education,Windows & Doors,0,2,15000,Another,0,0,2.7333333333333334,759.2592592592592,0.2777777777777778,0.0,0.7142857142857143,True
4,101000,12,52,female,Higher education,Tourism,1,2,61000,Another,0,1,1.6557377049180328,1942.3076923076924,0.23076923076923078,1.6557377049180328,0.35714285714285715,False
4,39000,18,29,male,Higher education,Cosmetics and beauty services,1,2,41000,Another,0,1,0.9512195121951219,1344.8275862068965,0.6206896551724138,0.9512195121951219,0.35714285714285715,False
4,163000,24,60,male,Secondary special education,Construction Materials,0,2,43000,Another,1,1,3.7906976744186047,2716.6666666666665,0.4,0.0,0.35714285714285715,False
3,74000,24,57,male,Higher education,Cosmetics and beauty services,0,2,28000,Another,0,1,2.642857142857143,1298.2456140350878,0.42105263157894735,0.0,0.35714285714285715,False
3,34000,12,18,male,Secondary education,Cell phones,0,2,26000,Another,4,1,1.3076923076923077,1888.888888888889,0.6666666666666666,0.0,0.5,False
3,23500,6,53,male,Higher education,Furniture,0,2,26000,Another,0,1,0.9038461538461539,443.39622641509436,0.11320754716981132,0.0,0.35714285714285715,False
3,32000,24,47,male,Secondary special education,Household appliances,1,2,33000,Unmarried,0,1,0.9696969696969697,680.8510638297872,0.5106382978723404,0.9696969696969697,0.35714285714285715,False
4,15500,12,61,male,Secondary education,Windows & Doors,0,2,11000,Another,2,1,1.4090909090909092,254.0983606557377,0.19672131147540983,0.0,0.7142857142857143,True
4,17500,6,21,male,Secondary special education,Household appliances,0,2,16000,Another,0,1,1.09375,833.3333333333334,0.2857142857142857,0.0,0.7142857142857143,True
4,39500,12,22,female,Secondary special education,Cell phones,0,2,26000,Another,0,1,1.5192307692307692,1795.4545454545455,0.5454545454545454,0.0,0.5,False
4,151000,18,20,male,Higher education,Medical services,0,0,19000,Another,2,1,7.947368421052632,7550.0,0.9,0.0,0.7142857142857143,True
4,15000,10,34,male,Secondary special education,Furniture,0,2,19000,Another,1,0,0.7894736842105263,441.1764705882353,0.29411764705882354,0.0,0.7142857142857143,True
3,51000,24,31,female,Higher education,Construction Materials,1,2,31000,Another,0,0,1.6451612903225807,1645.1612903225807,0.7741935483870968,1.6451612903225807,0.5,False
3,17500,18,44,male,Secondary special education,Household appliances,0,2,23000,Another,0,0,0.7608695652173914,397.72727272727275,0.4090909090909091,0.0,0.5,False
3,13500,8,37,male,Secondary education,Household appliances,1,0,31000,Another,2,0,0.43548387096774194,364.86486486486484,0.21621621621621623,0.43548387096774194,0.35714285714285715,False
3,21000,12,21,female,Secondary special education,Fitness,0,2,21000,Unmarried,0,1,1.0,1000.0,0.5714285714285714,0.0,0.5,False
4,57000,15,41,female,Higher education,Tourism,1,2,56000,Unmarried,0,1,1.0178571428571428,1390.2439024390244,0.36585365853658536,1.0178571428571428,0.35714285714285715,False
4,24500,12,32,male,Higher education,Furniture,1,2,26000,Another,3,0,0.9423076923076923,765.625,0.375,0.9423076923076923,0.5,False
4,15500,6,26,male,Incomplete higher education,Jewelry,1,0,61000,Married,1,1,0.2540983606557377,596.1538461538462,0.23076923076923078,0.2540983606557377,0.0,False
4,56000,16,28,male,Secondary special education,Household appliances,0,2,31000,Another,1,1,1.8064516129032258,2000.0,0.5714285714285714,0.0,0.35714285714285715,False
4,22500,6,55,female,Secondary special education,Computers,1,2,71000,Married,1,0,0.31690140845070425,409.09090909090907,0.10909090909090909,0.31690140845070425,0.14285714285714285,False
4,31000,18,32,female,Secondary special education,Cell phones,0,2,13000,Another,1,1,2.3846153846153846,968.75,0.5625,0.0,0.5714285714285714,True
4,12500,10,24,female,Secondary special education,Cell phones,0,0,26000,Another,0,1,0.4807692307692308,520.8333333333334,0.4166666666666667,0.0,0.35714285714285715,False
4,93000,24,31,male,Higher education,Household appliances,0,2,36000,Another,2,0,2.5833333333333335,3000.0,0.7741935483870968,0.0,0.5,False
4,7000,6,21,male,Incomplete higher education,Cell phones,0,0,38000,Married,1,1,0.18421052631578946,333.3333333333333,0.2857142857142857,0.0,0.14285714285714285,False
4,8000,4,29,female,Higher education,Music,0,2,26000,Married,4,1,0.3076923076923077,275.86206896551727,0.13793103448275862,0.0,0.0,False
4,12500,6,43,male,Secondary special education,Cell phones,0,2,21000,Another,1,1,0.5952380952380952,290.69767441860466,0.13953488372093023,0.0,0.21428571428571427,False
4,25000,12,35,female,Secondary special education,Household appliances,0,2,26000,Another,1,0,0.9615384615384616,714.2857142857143,0.34285714285714286,0.0,0.5,False
4,29500,12,57,male,Secondary special education,Sporting goods,0,2,26000,Married,1,1,1.1346153846153846,517.5438596491229,0.21052631578947367,0.0,0.35714285714285715,False
4,51000,18,30,female,Secondary education,Household appliances,0,2,39000,Another,3,0,1.3076923076923077,1700.0,0.6,0.0,0.5,False
4,27500,10,21,male,Secondary special education,Household appliances,1,2,21000,Another,0,1,1.3095238095238095,1309.5238095238096,0.47619047619047616,1.3095238095238095,0.5,False
4,10500,10,56,female,Secondary special education,Cell phones,1,2,10000,Another,1,1,1.05,187.5,0.17857142857142858,1.05,0.7142857142857143,True
4,21500,18,42,male,Secondary special education,Cell phones,1,2,21000,Married,1,1,1.0238095238095237,511.9047619047619,0.42857142857142855,1.0238095238095237,0.35714285714285715,False
4,16500,6,20,female,Secondary special education,Computers,0,2,31000,Married,0,0,0.532258064516129,825.0,0.3,0.0,0.5,False
4,12000,12,26,female,Secondary education,Cell phones,0,2,14000,Married,2,1,0.8571428571428571,461.53846153846155,0.46153846153846156,0.0,0.5714285714285714,True
4,21000,24,30,male,Higher education,Household appliances,1,2,25000,Married,2,1,0.84,700.0,0.8,0.84,0.35714285714285715,False
4,5000,6,24,male,Secondary special education,Cell phones,1,2,11000,Another,2,1,0.45454545454545453,208.33333333333334,0.25,0.45454545454545453,0.7142857142857143,True
4,20500,12,54,male,Secondary special education,Cell phones,0,2,41000,Another,0,1,0.5,379.6296296296296,0.2222222222222222,0.0,0.21428571428571427,False
4,31000,12,50,male,Secondary special education,Cell phones,1,0,48000,Another,1,1,0.6458333333333334,620.0,0.24,0.6458333333333334,0.35714285714285715,False
4,17000,10,30,male,Secondary special education,Jewelry,1,1,26000,Married,1,1,0.6538461538461539,566.6666666666666,0.3333333333333333,0.6538461538461539,0.35714285714285715,False
4,16000,10,32,male,Secondary special education,Cell phones,0,2,26000,Another,0,0,0.6153846153846154,500.0,0.3125,0.0,0.5,False
4,5000,3,55,female,Secondary special education,Sporting goods,1,2,22000,Another,1,1,0.22727272727272727,90.9090909090909,0.05454545454545454,0.22727272727272727,0.0,False
4,13500,12,34,male,Higher education,Household appliances,1,2,61000,Another,1,1,0.22131147540983606,397.05882352941177,0.35294117647058826,0.22131147540983606,0.0,False
4,16500,6,26,male,Secondary special education,Household appliances,0,2,26000,Another,3,0,0.6346153846153846,634.6153846153846,0.23076923076923078,0.0,0.5,False
4,20500,6,27,female,Secondary special education,Household appliances,1,2,33000,Another,1,0,0.6212121212121212,759.2592592592592,0.2222222222222222,0.6212121212121212,0.5,False
4,49000,18,27,female,Higher education,Fitness,0,0,151000,Another,1,0,0.32450331125827814,1814.8148148148148,0.6666666666666666,0.0,0.14285714285714285,False
4,24000,10,24,female,Secondary special education,Computers,0,2,26000,Another,2,1,0.9230769230769231,1000.0,0.4166666666666667,0.0,0.5,False
4,30500,6,29,male,Higher education,Furniture,1,2,36000,Another,1,1,0.8472222222222222,1051.7241379310344,0.20689655172413793,0.8472222222222222,0.35714285714285715,False
4,11000,6,43,male,Secondary special education,Cell phones,1,2,26000,Another,1,1,0.4230769230769231,255.8139534883721,0.13953488372093023,0.4230769230769231,0.21428571428571427,False
4,8000,3,31,male,Higher education,Cell phones,1,2,29000,Another,1,1,0.27586206896551724,258.06451612903226,0.0967741935483871,0.27586206896551724,0.0,False
4,17500,10,30,female,Secondary special education,Cell phones,1,2,31000,Married,1,1,0.5645161290322581,583.3333333333334,0.3333333333333333,0.5645161290322581,0.21428571428571427,False
4,12000,6,23,male,Higher education,Household appliances,0,2,31000,Another,2,0,0.3870967741935484,521.7391304347826,0.2608695652173913,0.0,0.2857142857142857,False
4,18000,12,22,female,Secondary special education,Cell phones,0,2,10000,Married,4,1,1.8,818.1818181818181,0.5454545454545454,0.0,0.7142857142857143,True
4,26000,12,49,male,Secondary special education,Furniture,0,2,18000,Married,1,1,1.4444444444444444,530.6122448979592,0.24489795918367346,0.0,0.5714285714285714,True
4,20000,6,40,female,Higher education,Fitness,1,2,36000,Another,1,0,0.5555555555555556,500.0,0.15,0.5555555555555556,0.35714285714285715,False
4,39000,12,35,male,Higher education,Furniture,1,2,41000,Married,0,1,0.9512195121951219,1114.2857142857142,0.34285714285714286,0.9512195121951219,0.35714285714285715,False
4,19000,12,27,female,Secondary special education,Cell phones,0,0,31000,Married,0,0,0.6129032258064516,703.7037037037037,0.4444444444444444,0.0,0.5,False
4,12500,12,24,male,Incomplete higher education,Household appliances,0,2,22000,Another,2,0,0.5681818181818182,520.8333333333334,0.5,0.0,0.5,False
4,24000,18,22,male,Higher education,Cell phones,0,2,18000,Another,1,0,1.3333333333333333,1090.909090909091,0.8181818181818182,0.0,0.8571428571428571,True
4,21500,12,56,male,Secondary special education,Construction Materials,0,2,27000,Another,0,0,0.7962962962962963,383.92857142857144,0.21428571428571427,0.0,0.5,False
4,5500,3,27,male,Secondary special education,Computers,1,2,17000,Another,1,1,0.3235294117647059,203.7037037037037,0.1111111111111111,0.3235294117647059,0.35714285714285715,False
4,103000,12,61,male,Secondary special education,Household appliances,0,2,18000,Another,1,1,5.722222222222222,1688.5245901639344,0.19672131147540983,0.0,0.7142857142857143,True
4,71000,12,48,male,Secondary special education,Repair Services,0,2,37000,Another,0,0,1.9189189189189189,1479.1666666666667,0.25,0.0,0.5,False
4,26000,6,34,female,Secondary special education,Auto,0,2,36000,Unmarried,2,1,0.7222222222222222,764.7058823529412,0.17647058823529413,0.0,0.35714285714285715,False
4,9500,12,43,male,Higher education,Cell phones,1,2,13000,Another,2,0,0.7307692307692307,220.93023255813952,0.27906976744186046,0.7307692307692307,0.8571428571428571,True
4,9500,12,22,male,Secondary special education,Cell phones,0,2,19000,Another,1,0,0.5,431.8181818181818,0.5454545454545454,0.0,0.7142857142857143,True
4,28500,12,38,male,Higher education,Household appliances,1,0,36000,Another,1,0,0.7916666666666666,750.0,0.3157894736842105,0.7916666666666666,0.5,False
4,28000,12,32,female,Secondary special education,Household appliances,0,0,43000,Married,2,1,0.6511627906976745,875.0,0.375,0.0,0.35714285714285715,False
4,22000,4,24,female,Secondary education,Jewelry,0,0,61000,Married,4,1,0.36065573770491804,916.6666666666666,0.16666666666666666,0.0,0.14285714285714285,False
4,12000,12,40,female,Secondary education,Computers,1,2,13000,Another,1,1,0.9230769230769231,300.0,0.3,0.9230769230769231,0.7142857142857143,True
4,9000,6,24,female,Secondary special education,Cell phones,1,2,16000,Married,1,1,0.5625,375.0,0.25,0.5625,0.7142857142857143,True
4,8500,6,30,female,Secondary education,Computers,0,2,26000,Another,0,1,0.3269230769230769,283.3333333333333,0.2,0.0,0.0,False
4,36500,24,44,male,Secondary special education,Windows & Doors,1,0,26000,Married,3,1,1.4038461538461537,829.5454545454545,0.5454545454545454,1.4038461538461537,0.35714285714285715,False
4,12000,6,47,female,Secondary education,Cell phones,0,2,31000,Another,0,1,0.3870967741935484,255.31914893617022,0.1276595744680851,0.0,0.0,False
4,12500,10,52,female,Secondary special education,Cell phones,1,0,21000,Another,0,0,0.5952380952380952,240.3846153846154,0.19230769230769232,0.5952380952380952,0.35714285714285715,False
4,23500,10,22,female,Secondary special education,Household appliances,0,2,31000,Another,1,1,0.7580645161290323,1068.1818181818182,0.45454545454545453,0.0,0.5,False
4,10000,4,48,male,Secondary special education,Construction Materials,1,2,14000,Married,2,0,0.7142857142857143,208.33333333333334,0.08333333333333333,0.7142857142857143,0.8571428571428571,True
4,21000,3,31,male,Higher education,Furniture,1,2,26000,Another,1,0,0.8076923076923077,677.4193548387096,0.0967741935483871,0.8076923076923077,0.5,False
4,8500,4,56,male,Secondary special education,Cell phones,0,2,2000,Another,1,0,4.25,151.78571428571428,0.07142857142857142,0.0,0.7142857142857143,True
4,20000,6,23,female,Secondary special education,Cell phones,0,2,36000,Married,1,1,0.5555555555555556,869.5652173913044,0.2608695652173913,0.0,0.35714285714285715,False
4,14000,12,62,male,Secondary special education,Household appliances,0,2,27000,Another,1,1,0.5185185185185185,225.80645161290323,0.1935483870967742,0.0,0.35714285714285715,False
4,14000,12,46,female,Higher education,Cell phones,1,2,26000,Another,2,1,0.5384615384615384,304.3478260869565,0.2608695652173913,0.5384615384615384,0.21428571428571427,False
4,9000,6,31,female,Higher education,Computers,0,2,19000,Another,0,0,0.47368421052631576,290.3225806451613,0.1935483870967742,0.0,0.5714285714285714,True
4,32500,24,26,female,Incomplete higher education,Household appliances,0,0,121000,Another,1,0,0.26859504132231404,1250.0,0.9230769230769231,0.0,0.14285714285714285,False
4,15000,12,25,female,Secondary special education,Household appliances,1,2,28000,Married,0,1,0.5357142857142857,600.0,0.48,0.5357142857142857,0.21428571428571427,False
4,30000,24,41,female,Higher education,Household appliances,1,2,81000,Another,2,0,0.37037037037037035,731.7073170731708,0.5853658536585366,0.37037037037037035,0.14285714285714285,False
4,9000,4,25,male,Higher education,Cell phones,1,2,26000,Another,2,0,0.34615384615384615,360.0,0.16,0.34615384615384615,0.14285714285714285,False
4,30500,6,36,male,Higher education,Furniture,0,0,101000,Married,0,0,0.30198019801980197,847.2222222222222,0.16666666666666666,0.0,0.14285714285714285,False
4,76500,24,33,male,Secondary special education,Furniture,1,0,61000,Another,0,1,1.2540983606557377,2318.181818181818,0.7272727272727273,1.2540983606557377,0.35714285714285715,False
4,12500,3,63,male,Secondary special education,Clothing,1,2,18000,Married,0,1,0.6944444444444444,198.4126984126984,0.047619047619047616,0.6944444444444444,0.8571428571428571,True
4,25500,20,76,male,Higher education,Medical services,0,2,14000,Another,0,1,1.8214285714285714,335.5263157894737,0.2631578947368421,0.0,0.7142857142857143,True
4,9500,4,29,male,Higher education,Cell phones,1,2,26000,Another,0,1,0.36538461538461536,327.58620689655174,0.13793103448275862,0.36538461538461536,0.0,False
4,15000,12,30,female,Higher education,Cell phones,0,0,81000,Another,0,0,0.18518518518518517,500.0,0.4,0.0,0.14285714285714285,False
4,10000,3,37,female,Secondary special education,Computers,1,2,41000,Another,1,0,0.24390243902439024,270.27027027027026,0.08108108108108109,0.24390243902439024,0.14285714285714285,False
4,22500,10,35,male,Secondary special education,Cell phones,0,2,16000,Another,2,1,1.40625,642.8571428571429,0.2857142857142857,0.0,0.5714285714285714,True
4,23000,12,24,male,Secondary special education,Household appliances,0,2,71000,Another,2,1,0.323943661971831,958.3333333333334,0.5,0.0,0.14285714285714285,False
4,15000,10,65,male,Secondary special education,Jewelry,0,2,11000,Married,2,0,1.3636363636363635,230.76923076923077,0.15384615384615385,0.0,0.8571428571428571,True
4,34500,12,26,male,Secondary special education,Furniture,1,2,76000,Married,1,0,0.45394736842105265,1326.923076923077,0.46153846153846156,0.45394736842105265,0.35714285714285715,False
4,14000,12,40,male,Secondary special education,Household appliances,0,2,18000,Another,4,0,0.7777777777777778,350.0,0.3,0.0,0.7142857142857143,True
4,9500,3,32,male,Higher education,Household appliances,1,2,36000,Another,0,1,0.2638888888888889,296.875,0.09375,0.2638888888888889,0.0,False
4,27500,10,21,female,Secondary special education,Cell phones,0,2,22000,Unmarried,3,1,1.25,1309.5238095238096,0.47619047619047616,0.0,0.5,False
4,25000,12,64,female,Secondary special education,Household appliances,1,2,21000,Another,0,1,1.1904761904761905,390.625,0.1875,1.1904761904761905,0.5,False
5,13000,7,29,male,Secondary special education,Household appliances,0,2,16000,Another,2,1,0.8125,448.2758620689655,0.2413793103448276,0.0,0.5714285714285714,True
5,23000,12,30,female,Secondary special education,Computers,0,2,34000,Another,1,1,0.6764705882352942,766.6666666666666,0.4,0.0,0.35714285714285715,False
4,11000,12,41,female,Higher education,Household appliances,1,2,21000,Another,1,0,0.5238095238095238,268.2926829268293,0.2926829268292683,0.5238095238095238,0.35714285714285715,False
4,9500,3,75,male,Secondary education,Furniture,0,2,23000,Another,3,1,0.41304347826086957,126.66666666666667,0.04,0.0,0.35714285714285715,False
4,63500,15,23,male,Secondary special education,Tourism,0,0,34000,Another,0,0,1.8676470588235294,2760.8695652173915,0.6521739130434783,0.0,0.6428571428571429,True
5,9500,6,20,male,Secondary special education,Cell phones,0,1,21000,Another,1,1,0.4523809523809524,475.0,0.3,0.0,0.35714285714285715,False
5,45000,12,60,male,Higher education,Household appliances,0,2,13000,Another,2,1,3.4615384615384617,750.0,0.2,0.0,0.5714285714285714,True
4,7000,4,28,female,Incomplete higher education,Jewelry,1,2,24000,Another,1,1,0.2916666666666667,250.0,0.14285714285714285,0.2916666666666667,0.0,False
4,29000,12,23,female,Secondary special education,Computers,0,2,41000,Unmarried,1,1,0.7073170731707317,1260.8695652173913,0.5217391304347826,0.0,0.5,False
5,21000,12,22,female,Secondary education,Cell phones,0,2,61000,Another,1,1,0.3442622950819672,954.5454545454545,0.5454545454545454,0.0,0.14285714285714285,False
5,20000,6,52,female,Secondary special education,Garden equipment,1,2,41000,Married,0,1,0.4878048780487805,384.61538461538464,0.11538461538461539,0.4878048780487805,0.21428571428571427,False
5,18000,12,53,male,Secondary special education,Furniture,1,0,31000,Another,4,1,0.5806451612903226,339.62264150943395,0.22641509433962265,0.5806451612903226,0.21428571428571427,False
5,36000,18,33,female,Secondary special education,Cell phones,1,2,21000,Married,3,1,1.7142857142857142,1090.909090909091,0.5454545454545454,1.7142857142857142,0.35714285714285715,False
5,13000,10,23,female,Secondary special education,Cell phones,0,2,26000,Another,1,0,0.5,565.2173913043479,0.43478260869565216,0.0,0.5,False
5,68500,24,52,male,Higher education,Cosmetics and beauty services,0,0,31000,Another,0,1,2.2096774193548385,1317.3076923076924,0.46153846153846156,0.0,0.35714285714285715,False
4,21000,12,23,female,Secondary special education,Cell phones,0,0,81000,Married,1,1,0.25925925925925924,913.0434782608696,0.5217391304347826,0.0,0.14285714285714285,False
4,15000,6,24,male,Higher education,Boats,0,2,31000,Another,1,1,0.4838709677419355,625.0,0.25,0.0,0.35714285714285715,False
4,13000,6,50,male,Secondary special education,Computers,1,2,19000,Another,3,0,0.6842105263157895,260.0,0.12,0.6842105263157895,0.8571428571428571,True
5,14500,6,45,female,Secondary education,Household appliances,0,2,26000,Another,2,1,0.5576923076923077,322.22222222222223,0.13333333333333333,0.0,0.21428571428571427,False
5,41500,24,41,male,Higher education,Household appliances,1,2,26000,Another,3,0,1.5961538461538463,1012.1951219512196,0.5853658536585366,1.5961538461538463,0.5,False
5,13000,6,25,female,Secondary special education,Cell phones,0,2,31000,Another,2,1,0.41935483870967744,520.0,0.24,0.0,0.21428571428571427,False
5,7000,3,58,male,Secondary special education,Household appliances,1,2,31000,Another,0,1,0.22580645161290322,120.6896551724138,0.05172413793103448,0.22580645161290322,0.0,False
5,32000,12,29,female,Secondary education,Cell phones,0,2,25000,Married,2,1,1.28,1103.448275862069,0.41379310344827586,0.0,0.35714285714285715,False
5,8000,12,34,female,Secondary special education,Cell phones,1,2,21000,Another,1,0,0.38095238095238093,235.2941176470588,0.35294117647058826,0.38095238095238093,0.14285714285714285,False
5,24000,12,26,female,Secondary education,Household appliances,0,2,18000,Another,1,0,1.3333333333333333,923.0769230769231,0.46153846153846156,0.0,0.7142857142857143,True
5,7000,4,44,female,Secondary education,Construction Materials,1,2,21000,Another,0,0,0.3333333333333333,159.0909090909091,0.09090909090909091,0.3333333333333333,0.14285714285714285,False
4,37000,4,29,male,Higher education,Furniture,0,2,41000,Another,0,0,0.9024390243902439,1275.8620689655172,0.13793103448275862,0.0,0.5,False
4,35500,12,27,female,Incomplete higher education,Cell phones,0,2,56000,Another,1,1,0.6339285714285714,1314.8148148148148,0.4444444444444444,0.0,0.35714285714285715,False
4,5000,4,36,female,Secondary special education,Cell phones,1,2,41000,Another,1,1,0.12195121951219512,138.88888888888889,0.1111111111111111,0.12195121951219512,0.0,False
4,58500,24,54,male,Secondary special education,Computers,0,2,26000,Another,1,0,2.25,1083.3333333333333,0.4444444444444444,0.0,0.5,False
5,27000,10,54,male,Secondary special education,Computers,0,2,31000,Another,1,1,0.8709677419354839,500.0,0.18518518518518517,0.0,0.35714285714285715,False
5,7500,10,39,male,Secondary special education,Cell phones,1,2,39000,Married,1,1,0.19230769230769232,192.30769230769232,0.2564102564102564,0.19230769230769232,0.0,False
5,20500,12,28,female,Secondary education,Cell phones,0,2,19000,Married,3,1,1.0789473684210527,732.1428571428571,0.42857142857142855,0.0,0.5714285714285714,True
5,31000,10,30,female,Higher education,Cell phones,0,0,33000,Unmarried,1,1,0.9393939393939394,1033.3333333333333,0.3333333333333333,0.0,0.35714285714285715,False
